
   RA (deg)    DE (deg) U2mag eRA eDE     epRA     epDC    pm RA pmRAcD   pmDE epmR epmD UCAC2 ID
 82.6075381  15.9900781 14.14  33  36 2000.663 2000.522      5.7    5.5   -5.7  6.3  6.3 37314936
 82.6094069  15.7838258 13.58  34  33 2000.631 2000.663      2.9    2.8  -14.5  6.3  6.3 37314937
 82.6115722  15.8161808 15.19  40  51 2000.303 1999.597      0.9    0.9  -12.9  6.3  6.4 37314938
 82.6117308  15.5721769 14.97  33  33 2000.663 2000.663      5.0    4.8   -3.3  6.3  6.3 37314939
 82.6131608  15.9834572 15.59  33  55 2000.663 1999.311     -2.3   -2.2    1.5  6.3  6.5 37314940
 82.6179589  15.8862681 15.74  98  33 1995.704 2000.663      0.0    0.0   -6.4  7.1  6.3 37314941
 82.6204500  15.8666264 15.05  61  49 1998.843 1999.731      7.7    7.4   -6.0  6.6  6.4 37314942
 82.6208911  15.5688222 15.27  33  33 2000.663 2000.663     -8.9   -8.6   -5.5  6.3  6.3 37314943
 82.6217158  15.5496181 16.38  61  33 1998.843 2000.663      5.3    5.1   -4.7  6.6  6.3 37314944
 82.6227122  15.7351864 13.87  36  33 2000.522 2000.663    -28.4  -27.3    2.7  6.3  6.3 37314945
 82.6240878  15.8563947 16.48  50  33 1999.664 2000.663      3.9    3.8   -6.4  6.4  6.3 37314947
 82.6264261  15.9607858 14.43  68  41 1998.244 2000.253     17.3   16.6  -17.0  6.6  6.4 37314948
 82.6282297  15.5772547 14.38  34  33 2000.597 2000.663    -36.6  -35.3   30.9  6.3  6.3 37314951
 82.6318667  15.8867217 16.29  94  33 1996.012 2000.663     -4.4   -4.2  -13.8  7.0  6.3 37314952
 82.6338875  15.7277406 14.10  34  33 2000.597 2000.663      0.5    0.5   -8.0  6.3  6.3 37314953
 82.6385133  15.9777389 15.93  81  56 1997.215 1999.236     13.4   12.9  -11.4  6.8  6.5 37314954
 82.6396311  15.7623972 14.87  46  46 1999.920 1999.920      3.2    3.1   -8.7  6.4  6.4 37314955
 82.6397736  15.9825919 15.42  33  48 2000.663 1999.795      5.7    5.5  -19.1  6.3  6.4 37314956
 82.6400717  15.6271336 14.74  35  35 2000.560 2000.560      5.1    4.9  -13.6  6.3  6.3 37314957
 82.6425678  15.9620181 15.00  33  66 2000.663 1998.420     12.0   11.5  -19.7  6.3  6.6 37314958
 82.6464925  15.5790517 15.77  54  51 1999.385 1999.597     11.9   11.5  -10.0  6.5  6.4 37314960
 82.6467067  15.5485411 16.48 170  33 1989.674 2000.663      3.2    3.1   -5.0  8.6  6.3 37314961
 82.6478156  15.8695936 15.52  34  45 2000.631 1999.980     10.7   10.3  -23.6  6.3  6.4 37314962
 82.6488056  15.9775789 15.24  48  65 1999.795 1998.593      0.9    0.9  -15.2  6.4  6.6 37314963
